userID,itemID,hours_transformed
u47504310,g42294898,3.548436624696042
u93124412,g40422262,3.232660756790275
u74339167,g11874212,4.307428525192248
u55547913,g61076572,2.263034405833794
u43153323,g72460998,3.232660756790275
u50341935,g47087082,0.765534746362977
u46383519,g32770457,6.181897643108388
u92570404,g58479043,1.925999418556223
u50752235,g62704618,0.37851162325372983
u78011182,g45792269,1.2016338611696504
u31605448,g62180900,2.608809242675524
u54654852,g63149989,1.8073549220576042
u67317909,g03262233,1.4854268271702415
u44150437,g01176191,0.13750352374993502
u15684380,g29546269,2.2016338611696504
u32377855,g92454558,2.7441610955704103
u57606095,g89914581,2.0
u43847068,g00919878,1.0
u21985466,g58854798,3.4854268271702415
u84133862,g78355069,2.84799690655495
u21021746,g70793668,3.608809242675524
u66688561,g10932727,4.523561956057013
u61652617,g51812669,3.321928094887362
u49035063,g42862258,7.2964574073712445
u67332556,g31193524,3.572889668420581
u76020963,g19451556,3.169925001442312
u77022894,g59132435,3.925999418556223
u98871696,g82616432,3.963474123974886
u21483313,g77859458,4.897240425574799
u97839684,g99674775,0.48542682717024166
u38419315,g55716971,3.817623257511431
u71732953,g99232980,0.2630344058337938
u80126884,g05349653,6.207502459258789
u28470370,g73792397,1.2016338611696504
u34643799,g80431145,5.149747119504682
u35824106,g68594066,1.0
u48183514,g49644714,3.0
u55775774,g60107140,4.446256229889564
u18506333,g04477361,8.277054876148728
u74856694,g31541380,6.037821465434967
u27244547,g78826016,3.169925001442312
u32091192,g99934462,4.026800059343715
u28288281,g29741733,2.321928094887362
u79273901,g82668863,6.820178962415188
u80021772,g48753510,4.678071905112637
u61310258,g37493591,4.689299160535892
u14407800,g34940797,2.292781749227846
u35871341,g72143347,3.1858665453113337
u92545264,g02141122,6.630813152299126
u63565620,g74940678,1.584962500721156
u78217958,g41963746,3.4982508675278257
u71268429,g69033010,0.48542682717024166
u18211715,g72460998,3.5360529002402097
u70289809,g10876271,4.862947248020921
u88218929,g68559005,3.5360529002402097
u54307959,g24194110,2.7224660244710908
u92135935,g71128208,6.083213368248981
u66556716,g97931549,4.137503523749935
u98767140,g84770347,7.575917361118149
u37241851,g13921453,0.13750352374993502
u81096358,g75513928,4.5109619192773796
u47102830,g30645652,11.323279987887322
u03942497,g03280058,1.8875252707415875
u05202684,g70793668,0.5849625007211562
u38428312,g32091717,3.4462562298895643
u21121933,g79333823,8.968090752045256
u49715479,g12946119,6.04220656012069
u78047491,g79333823,8.4870360800319
u51192362,g75228197,1.3219280948873624
u25144707,g99830215,2.405992359675837
u84097364,g83223954,3.711494906650088
u29004052,g50545830,3.733354340613827
u97424769,g70742092,5.161887682376894
u98637126,g45605061,5.762880292916999
u39566284,g71371078,6.774787059601174
u46047319,g78518895,8.231221180711186
u97353652,g75046549,1.3785116232537298
u67575048,g44525550,1.3219280948873624
u62402243,g89809648,3.711494906650088
u35787069,g71073909,1.4854268271702415
u71534069,g16087475,1.070389327891398
u79460635,g52454443,0.2630344058337938
u28326815,g84994417,6.47735352663456
u14744614,g52182535,3.137503523749935
u18484676,g13921453,1.6780719051126378
u73580608,g70137688,0.37851162325372983
u61082324,g19179172,2.137503523749935
u05692952,g58644903,1.8073549220576042
u58955789,g02141122,6.38543103719352
u44265032,g32028748,1.632268215499513
u37104306,g88258978,3.4462562298895643
u70917707,g12460730,1.3785116232537298
u91010891,g41717838,1.2016338611696504
u11776205,g28303713,5.635173946674924
u53735769,g96198443,3.944858445807539
u74934282,g61958781,5.436295119839363
u52454500,g75513928,3.990954860396993
u45468658,g44635234,2.9068905956085187
u23477614,g35670534,4.584962500721156
u98831188,g05463839,5.20945336562895
u76808709,g75228197,6.6653359171851765
u29394603,g61941054,7.049848549450561
u73944730,g21595192,0.13750352374993502
u15332717,g18342664,3.0874628412503395
u67139162,g38617825,2.405992359675837
u07001309,g46950698,4.112700132749362
u33895741,g45086997,1.1375035237499351
u87293420,g23104067,4.990954860396993
u25824912,g52620301,2.944858445807539
u00357752,g29578492,2.263034405833794
u34743618,g75228197,6.002252451731379
u24810171,g31844904,0.84799690655495
u25936320,g58911251,2.232660756790275
u98952726,g40499587,9.92020396279501
u04265890,g73481194,1.6780719051126378
u19038579,g23815030,6.050936965225225
u79736571,g15870705,1.8875252707415875
u66634043,g09572072,6.493455200926176
u27823790,g39845845,8.792139552277902
u76302774,g93941352,3.3074285251922473
u82034119,g24809309,1.1375035237499351
u36328226,g17702591,5.520422248526446
u41373867,g79499736,8.062316027355715
u22806911,g58854798,2.137503523749935
u89482132,g60870663,2.035623909730721
u63521682,g78239118,2.169925001442312
u03068140,g82994209,3.8379432418910273
u13054339,g79819183,4.71699089440494
u66682814,g65055990,1.9634741239748859
u02795977,g24982722,8.77774845997228
u34600363,g68594066,2.1043366598147357
u49752072,g58646191,2.292781749227846
u26733670,g52182535,3.867896463992655
u65519599,g22641865,1.070389327891398
u59537664,g61434161,3.6205864104518777
u19644250,g75348396,0.925999418556223
u07534100,g73199890,3.292781749227846
u31838596,g41031307,6.329123596291566
u34174227,g85711869,1.8073549220576042
u02074953,g17807252,6.185866545311334
u19431743,g86199393,5.247927513443585
u79692224,g93941352,2.765534746362977
u02188288,g91851682,7.022367813028454
u83632962,g25417282,6.908092340818271
u31394716,g58025004,4.560714954474479
u53615716,g82220080,4.329123596291566
u79042814,g52454443,1.3219280948873624
u60023357,g40422262,3.350497247084133
u76642592,g55383272,3.765534746362977
u88027769,g87795702,2.700439718141092
u64337644,g48257412,0.5849625007211562
u20248289,g62850718,6.392317422778761
u73031148,g77574960,2.2016338611696504
u97356595,g70463993,2.405992359675837
u40118306,g16586637,4.672425341971495
u80563208,g51181091,2.7441610955704103
u46692057,g53501260,1.925999418556223
u96897640,g48541719,1.8073549220576042
u27244547,g76745472,6.259272487037594
u34390978,g16234754,1.1375035237499351
u84646727,g59271404,4.2630344058337934
u35902127,g32757860,2.608809242675524
u09621573,g61506667,6.568336182133747
u75996391,g08511321,3.232660756790275
u70365105,g11874212,0.925999418556223
u50855406,g07132329,1.0
u98759705,g87795702,2.944858445807539
u42908769,g67836830,0.13750352374993502
u47109820,g73199890,7.342519189660609
u05068233,g50771459,5.5576551547254205
u52146622,g78826016,5.91169158187234
u65027223,g23109078,3.925999418556223
u53664083,g91363723,2.944858445807539
u10191970,g31270106,1.584962500721156
u46075637,g90898833,0.48542682717024166
u38997786,g43254702,3.035623909730721
u42693655,g09929422,0.5849625007211562
u96135866,g94005519,5.8604662585171665
u14267616,g39534254,3.4329594072761065
u63817412,g57303786,2.232660756790275
u67081608,g10773791,2.263034405833794
u21637572,g84397720,0.2630344058337938
u03882459,g83093985,1.584962500721156
u22382786,g18932527,2.263034405833794
u88306638,g74295208,1.2016338611696504
u08404856,g74469956,1.8875252707415875
u93430299,g00663854,5.221103725367875
u41317587,g01679750,2.2016338611696504
u90591026,g99496555,4.412781525338476
u89526470,g71795407,4.19377174339668
u10067175,g91668444,1.0
u25796796,g89200271,4.169925001442312
u06647909,g87795702,6.25171909260596
u45074686,g71822589,4.439623137557117
u11820971,g75248233,1.632268215499513
u30465751,g39040827,7.600656307826301
u89226410,g67038900,7.25171909260596
u54307959,g76717273,3.4195388915137843
u71869808,g31752627,1.5360529002402097
u76637922,g44267126,1.0
u94112381,g77873555,1.765534746362977
u84093743,g68808834,4.626439136697315
u55833077,g17807252,8.338959175415203
u30906233,g44734076,1.070389327891398
u93430299,g29741733,5.197708157955851
u72986401,g01660600,5.2890967024199895
u84512016,g02428379,0.37851162325372983
u87996165,g89122297,1.4854268271702415
u94681724,g08353646,8.321928094887362
u94739498,g37422652,6.153805336079036
u44272900,g35444269,3.5109619192773796
u97802984,g28740995,8.096978636370537
u53974827,g77916923,3.2479275134435857
u39170095,g76892743,2.4854268271702415
u59767332,g18295757,3.560714954474479
u38997786,g10406824,4.452858964713811
u93715150,g53908452,4.7865963618908065
u34146138,g79904092,1.1375035237499351
u02141695,g79499736,1.2016338611696504
u81480672,g81247903,3.963474123974886
u63163832,g45244601,7.332707933640605
u44605250,g31948580,0.5849625007211562
u62375893,g56709551,3.8278190246173196
u43847068,g15547870,8.503428246591971
u27067398,g83216730,1.5360529002402097
u24528184,g60169732,4.06177619758669
u03757196,g18465780,5.459431618637297
u44348889,g03207903,6.330916878114617
u56265177,g73495588,1.722466024471091
u52828833,g57144049,3.4594316186372973
u85354747,g18146279,3.137503523749935
u63344991,g64167567,3.405992359675837
u34749259,g03916495,4.8875252707415875
u40851939,g48118089,2.292781749227846
u48290481,g57303786,3.232660756790275
u99720149,g89482645,2.169925001442312
u02115872,g57834425,7.778734244117836
u96852472,g55294726,0.13750352374993502
u06072875,g01660600,2.608809242675524
u52828833,g34842774,1.2016338611696504
u66739634,g05843073,2.765534746362977
u38860000,g75228197,4.446256229889564
u55130535,g46092771,0.2630344058337938
u30347378,g38914136,0.6780719051126377
u84098903,g54858064,3.5360529002402097
u04763917,g97490319,1.632268215499513
u23128696,g15881340,6.123086750981061
u22712468,g39055346,4.963474123974886
u91184171,g91363723,5.236492618381302
u61150089,g11225866,0.37851162325372983
u49272655,g41577769,8.236014191900084
u31299708,g22244120,1.8073549220576042
u65636202,g84207332,2.4594316186372973
u92338311,g03136155,11.635400710643403
u33994300,g90301006,5.004501392234941
u59708985,g09631531,2.8278190246173196
u09006762,g71192260,1.5360529002402097
u96852472,g61869150,1.0
u90337818,g45468788,1.4854268271702415
u19310770,g64432243,2.8875252707415875
u57414442,g40485117,5.0
u31199239,g15547870,8.870672954824592
u67698558,g67366154,4.906890595608519
u41284746,g06975986,2.2016338611696504
u38278040,g53666531,5.675251386050259
u18990480,g51234623,0.5849625007211562
u85269168,g06045292,2.350497247084133
u46011371,g75912186,6.5109619192773796
u85776835,g01873417,8.357552004618084
u79594249,g93679103,6.03121873061072
u04554339,g35678007,0.5849625007211562
u04386987,g22764090,0.48542682717024166
u04922695,g01660600,5.19377174339668
u24181782,g51770536,4.590961241342599
u37679827,g90348447,1.1375035237499351
u56316691,g96830890,2.765534746362977
u07990841,g88406710,2.350497247084133
u57510806,g78518895,6.815063017192867
u01286449,g45605061,3.2479275134435857
u62509621,g89465021,5.133399125417198
u24568004,g01660600,4.095924419998536
u46075637,g51093074,0.13750352374993502
u16384355,g75632390,4.921245888585589
u62452552,g75228197,6.542258049766918
u24253249,g15265313,3.1043366598147357
u85376794,g67293287,4.300123724569014
u20447401,g67147300,2.169925001442312
u27263635,g46300937,5.004501392234941
u62939901,g68132896,2.070389327891398
u67095637,g12460730,1.0
u21280026,g00087199,7.866660750819986
u05315350,g52626909,4.7114949066500875
u53297810,g76120150,7.619853147391168
u28665033,g65170299,0.5849625007211562
u34031843,g82220080,7.984133594540979
u60932748,g90691274,3.8972404255747994
u05878553,g57144049,5.812498225333564
u18774098,g29494592,3.523561956057013
u02618606,g06097413,3.1858665453113337
u13342104,g48254339,2.6322682154995127
u93658061,g15547870,4.329123596291566
u59005958,g82317851,5.2630344058337934
u06819409,g10845592,5.5453506448223
u06948381,g67139666,0.84799690655495
u82849978,g05572229,2.1043366598147357
u87386199,g23106667,3.2172307162206693
u67971803,g89914581,1.2016338611696504
u25717012,g58072288,6.015693807105145
u24657771,g57834425,4.9954845188775066
u19659420,g10773791,8.088523256616632
u02108466,g02637258,2.560714954474479
u25981437,g14432383,5.125155131322289
u48087366,g57431639,4.399171093819823
u91184171,g01873417,4.990954860396993
u48290481,g23185261,2.8278190246173196
u29321637,g17612425,2.8875252707415875
u37985361,g49167205,3.277984747299765
u74856694,g93432134,4.06177619758669
u36078563,g86199393,0.13750352374993502
u01450589,g84465937,8.421223299225138
u82790033,g07642259,2.035623909730721
u17937317,g40499587,7.760220946466509
u39059586,g58014324,3.350497247084133
u60146455,g75228197,7.524345816462544
u39188769,g68576640,6.110613805500896
u34823218,g16097342,1.0
u73655118,g65773934,4.802193216941825
u61230352,g67274965,5.329123596291566
u51147740,g70274773,4.153805336079036
u52959535,g39422502,5.20945336562895
u62707526,g98214175,6.083213368248981
u33908008,g58014324,3.292781749227846
u75059598,g76027154,2.786596361890807
u97374520,g93679103,3.321928094887362
u32514723,g92047976,0.925999418556223
u48925924,g95962067,0.84799690655495
u06380066,g62087868,3.2172307162206693
u85987227,g18470245,2.560714954474479
u72476497,g56544176,2.7441610955704103
u50987399,g45232069,1.2016338611696504
u53923084,g31541380,4.7114949066500875
u93079036,g16346588,0.13750352374993502
u95168407,g31541380,4.19377174339668
u28574327,g02416235,1.632268215499513
u75222565,g01660600,1.4329594072761063
u79245037,g69081883,0.5849625007211562
u38429458,g53078416,2.5360529002402097
u73902482,g77806076,8.344295907915816
u80388752,g01944662,3.560714954474479
u53134535,g70742092,7.7741281442935835
u93067210,g24982722,5.902073579310743
u81408606,g51367911,3.877744249949002
u80583554,g84702033,4.070389327891398
u89561982,g03209044,1.6780719051126378
u16243854,g61225634,3.608809242675524
u55603863,g61856392,5.446256229889564
u85819037,g88534444,1.4854268271702415
u14140705,g28788625,7.622783966156123
u32222598,g34855252,0.13750352374993502
u09717624,g86430125,2.1043366598147357
u24464327,g01873417,3.017921907997262
u06881037,g47708496,0.6780719051126377
u08343054,g40499587,7.877130728765659
u78653648,g44734076,2.4594316186372973
u79030438,g43504791,1.925999418556223
u87047715,g22641865,4.026800059343715
u57078728,g74412462,7.754887502163468
u52018626,g14029546,3.017921907997262
u38374332,g87749248,5.040015678847879
u41952960,g92522857,4.74416109557041
u05054970,g18223055,2.678071905112638
u84554687,g18542484,1.2016338611696504
u27264973,g97795987,6.602884408718419
u31103256,g95805513,2.5360529002402097
u87087051,g30891154,3.137503523749935
u26730312,g95702441,4.802193216941825
u66260085,g40425722,3.523561956057013
u85893110,g94410811,4.548436624696042
u30311684,g53536844,1.070389327891398
u61984333,g05463839,9.119200526917336
u73074491,g61225634,2.786596361890807
u80579115,g23175113,2.9068905956085187
u78182196,g53078416,4.776103988073165
u85252845,g23131507,0.2630344058337938
u90945829,g53461537,5.705977901682522
u03556571,g83595955,0.765534746362977
u90467455,g01392148,2.963474123974886
u74426406,g56621675,2.169925001442312
u68015074,g28112086,2.608809242675524
u54974107,g80603516,2.4594316186372973
u03556571,g84150274,1.6780719051126378
u68383845,g16087475,3.678071905112638
u46984086,g37422652,5.5576551547254205
u84603281,g04615400,3.8579809951275723
u61484835,g14512041,2.5360529002402097
u43957779,g02416235,4.087462841250339
u63050765,g22771657,1.8875252707415875
u54101096,g24479985,7.176921111644362
u58751220,g68047320,2.1043366598147357
u60299562,g67038900,6.323730337521348
u88299126,g65170299,1.2016338611696504
u04563581,g61728788,3.1858665453113337
u19871044,g59317800,6.842978831788326
u78081211,g02476037,1.632268215499513
u94229758,g33284293,8.06339508128851
u31302977,g58862435,0.2630344058337938
u12905306,g15547870,8.610655774401929
u99757459,g94064095,2.5360529002402097
u80545419,g31712310,4.121015400961366
u94408928,g45124396,5.542258049766918
u30064155,g72981139,6.668175868970137
u83620458,g15714062,9.323955459631641
u67497326,g84207332,2.4329594072761065
u45635865,g64167567,4.017921907997263
u04565381,g71192260,2.5360529002402097
u48549249,g78336897,1.3785116232537298
u82034119,g15001137,3.232660756790275
u56386369,g77859458,8.713558356404793
u73061090,g17210393,2.925999418556223
u35900932,g01482840,1.584962500721156
u90262380,g99758692,2.4854268271702415
u89846026,g60355697,4.161887682376894
u91943559,g28303713,6.129283016944966
u41929709,g53715495,3.963474123974886
u72218324,g18860852,4.620586410451877
u20204106,g76602932,1.9634741239748859
u36252269,g26522881,4.017921907997263
u04910732,g64167567,5.004501392234941
u08568174,g96830890,2.2016338611696504
u09833175,g97038061,0.13750352374993502
u16243854,g06045292,5.958842675243241
u73038623,g46446145,9.340740280630179
u00003792,g07895907,3.9726926540042644
u25186058,g53680339,3.0531113364595623
u26470109,g53996086,5.300123724569014
u71732953,g07717755,6.070389327891398
u67953344,g38111139,2.9818526532897405
u36186993,g30761832,3.1858665453113337
u04893836,g38230643,3.643856189774725
u35592645,g76810548,4.504620392403552
u03901335,g03156676,0.6780719051126377
u64674188,g03207903,5.765534746362977
u65355271,g36958384,6.133399125417198
u73944160,g12460730,2.765534746362977
u23800330,g92017077,6.236492618381302
u65825381,g81642335,5.708739041359579
u21445589,g31541380,5.529820946528695
u61454999,g60107140,4.232660756790275
u24130706,g05463839,3.765534746362977
u70773173,g57572928,2.2016338611696504
u14336188,g92405872,4.9259994185562235
u70773173,g74940678,3.5360529002402097
u76337229,g99526401,8.08214904135387
u58175155,g36060349,3.3923174227787602
u90492640,g11225866,6.947198584262056
u92570404,g61434161,4.548436624696042
u28832439,g51234623,1.5360529002402097
u02153866,g53789074,5.357552004618084
u94023633,g56056078,4.277984747299765
u72460514,g11874212,2.584962500721156
u75470769,g46092771,3.4982508675278257
u05538780,g11862712,3.655351828612554
u32556425,g63309816,7.113742166049188
u61691622,g52043468,0.48542682717024166
u52373613,g76449376,6.546894459887636
u29758621,g50444948,1.8875252707415875
u48527362,g07132329,4.791814071161826
u06826147,g74295208,4.37851162325373
u04554339,g34621957,2.0
u17490349,g11431639,4.882643049361842
u11263704,g39366834,1.8875252707415875
u48809182,g96830890,1.722466024471091
u43957779,g21091013,2.867896463992655
u88218929,g19719989,3.035623909730721
u11242151,g88406710,2.867896463992655
u04763917,g67429053,2.944858445807539
u91601224,g76823106,4.070389327891398
u27086190,g32245303,2.321928094887362
u04109297,g93472160,1.722466024471091
u56453358,g53715495,5.392317422778761
u59268285,g81135807,0.13750352374993502
u04726238,g64596037,7.301038849903148
u71130252,g90301006,1.3219280948873624
u75616235,g75457006,6.098032082960526
u06746651,g83320778,3.4195388915137843
u58355850,g57549651,1.4854268271702415
u52828833,g76138491,6.087462841250339
u31453539,g48541719,1.1375035237499351
u93160309,g05463839,10.195864300880995
u86832943,g96831210,2.4329594072761065
u96705265,g32091717,0.6780719051126377
u43153323,g47352460,2.807354922057604
u88937724,g74105866,0.13750352374993502
u28161138,g59682009,3.9068905956085187
u95348276,g46554909,2.867896463992655
u67524069,g96831210,1.4329594072761063
u82592404,g03855764,2.944858445807539
u26835835,g85900991,4.070389327891398
u81627220,g16586637,5.569855608330948
u03604519,g06097413,3.4854268271702415
u98916723,g69693461,0.2630344058337938
u11476760,g01873417,3.643856189774725
u41870946,g89200271,6.912889336229962
u25036595,g70742092,9.124896745892945
u02795977,g68817798,4.760220946466509
u77185660,g66197269,2.035623909730721
u89957007,g67071738,4.614709844115208
u05606206,g72250134,5.6293566200796095
u19719654,g99039675,2.9068905956085187
u26837546,g26556480,3.963474123974886
u15040844,g00605015,0.84799690655495
u44429053,g08511321,0.37851162325372983
u57879333,g33591260,9.626256597943243
u51667020,g50858707,0.13750352374993502
u99498831,g98217589,5.329123596291566
u64671579,g81880185,1.722466024471091
u69904216,g34381901,0.5849625007211562
u83680331,g89465021,0.13750352374993502
u50112036,g46287090,4.20163386116965
u39661678,g61856392,4.137503523749935
u48311027,g57588908,1.263034405833794
u06231068,g45232069,6.03342300153745
u65571103,g57734956,9.272863023201902
u79736245,g96083451,2.070389327891398
u64223830,g17210393,3.405992359675837
u87853991,g73495588,0.6780719051126377
u31760825,g97490319,2.405992359675837
u65636202,g96869027,0.765534746362977
u86899708,g42862258,1.3219280948873624
u70118164,g70274773,1.263034405833794
u90857197,g38230643,0.765534746362977
u47736946,g47290851,3.1210154009613658
u53420470,g75862273,2.655351828612554
u01545255,g88529278,4.035623909730721
u59556555,g17702591,4.277984747299765
u96429166,g95116279,0.2630344058337938
u91827513,g82668863,4.608809242675524
u23777678,g97784906,6.270528942380718
u33303934,g51181091,4.008988783227255
u54831355,g68959096,9.2350568627071
u73487372,g29888880,0.84799690655495
u66025118,g34193208,2.678071905112638
u95168407,g84770347,4.722466024471091
u61566227,g58014324,5.087462841250339
u61683676,g95421853,0.37851162325372983
u87701030,g53996086,5.205548911173033
u09697136,g99090834,1.3219280948873624
u24792515,g64596037,3.9164766444377164
u11436417,g70132690,6.504620392403552
u25828842,g10876271,5.4822029262959555
u52828833,g19759241,5.88508622529017
u42166729,g51367911,3.643856189774725
u95554754,g01660600,5.551516017628014
u99590760,g01660600,6.9576824861651225
u61312468,g50610377,3.070389327891398
u27204408,g92047976,3.37851162325373
u60034827,g98792097,3.7548875021634687
u05286169,g59682009,3.4854268271702415
u11801346,g68547272,0.48542682717024166
u49823830,g45277843,4.791814071161826
u04879146,g01086845,0.2630344058337938
u03204925,g82668863,0.84799690655495
u76927802,g59735885,5.285402218862249
u63577652,g67486917,2.405992359675837
u57460738,g10406824,6.213347281733441
u73932902,g52077802,1.3219280948873624
u03903047,g99701966,8.619853147391169
u02646340,g81860955,4.82273014794452
u69158652,g89200271,9.220861966667538
u52088709,g24283850,2.655351828612554
u07360188,g89492775,7.483815777264256
u55344934,g43689131,2.655351828612554
u86389273,g17074600,2.560714954474479
u93570967,g73792397,3.37851162325373
u52704336,g09569977,4.044394119358453
u54101096,g88735741,0.2630344058337938
u08348857,g73199890,1.0
u75315526,g59355932,0.37851162325372983
u06776988,g86565202,1.9634741239748859
u36684316,g77346715,4.986410935252045
u06375014,g60607670,3.0531113364595623
u72312721,g36769937,6.404290064444837
u61150089,g42729032,6.309248960816616
u78047491,g67274965,5.705977901682522
u71800313,g62607719,1.5360529002402097
u26178226,g15360200,4.336283387864432
u95784445,g46446145,8.334943630726618
u56265177,g22284227,4.053111336459563
u92164903,g35984506,4.689299160535892
u53628162,g70898962,7.729960561018015
u46866278,g57588908,0.925999418556223
u63565451,g31541380,2.608809242675524
u03389113,g46446145,6.151777654732053
u77504666,g79208840,1.0
u95013867,g70782977,4.06177619758669
u79980745,g73265847,2.786596361890807
u93428955,g08961506,2.925999418556223
u54045913,g17807252,3.350497247084133
u56959833,g65791191,6.298291730620124
u53127309,g08415052,3.1210154009613658
u14586364,g16952539,5.776103988073165
u88434025,g78818328,0.5849625007211562
u52018626,g68594066,1.925999418556223
u85893110,g17514824,2.7441610955704103
u65683665,g11862282,4.498250867527825
u69143060,g66712584,4.121015400961366
u93715150,g87912242,5.412781525338476
u31909621,g88348345,2.035623909730721
u02633566,g01660600,5.439623137557117
u39059586,g28112086,2.4329594072761065
u06654173,g39315897,4.37851162325373
u29336775,g13612183,4.217230716220669
u03047013,g47087082,1.765534746362977
u55659468,g06266910,0.5849625007211562
u63993443,g61264440,4.350497247084133
u73963959,g88534444,4.802193216941825
u05113052,g16073667,1.2016338611696504
u47054693,g53424454,5.880195728943098
u14336188,g91200810,2.925999418556223
u26956281,g52585939,2.292781749227846
u32042478,g82716620,4.478971805032942
u18846881,g21595192,3.0531113364595623
u82283855,g79613605,3.1538053360790355
u44785008,g82668863,3.1858665453113337
u60154970,g26481447,3.990954860396993
u32997049,g84315074,0.37851162325372983
u98099382,g17807252,7.9313284848937915
u16309255,g61264440,4.426264754702098
u08258862,g83517324,0.6780719051126377
u90013638,g93432134,1.4329594072761063
u74620439,g57032458,7.766197597300844
u85219683,g35444269,6.118941072723508
u10325803,g84951444,2.292781749227846
u16049829,g24662129,2.867896463992655
u07863049,g24508767,0.37851162325372983
u27244547,g64658225,2.070389327891398
u39462514,g46446145,8.417852514885897
u37103371,g61913894,3.2172307162206693
u51962149,g52437423,5.776103988073165
u85638623,g09383924,1.8073549220576042
u56086099,g31541380,8.476543706214256
u37859077,g15360200,4.791814071161826
u94229758,g11431639,5.4561490346479955
u96069653,g50610377,3.070389327891398
u21023214,g29494592,8.016808287686555
u81089420,g74112521,2.84799690655495
u35062240,g47981354,1.722466024471091
u32510891,g75632390,0.2630344058337938
u42326608,g59271404,5.0
u93652398,g63342088,0.13750352374993502
u90525599,g25170902,4.921245888585589
u04298023,g11862712,5.388878338811989
u04136858,g77806076,7.857980995127572
u64823722,g05349653,5.906890595608519
u24524903,g06177547,1.5360529002402097
u39855963,g40551467,5.708739041359579
u32098095,g26730287,4.270528942380718
u38148878,g83819956,5.292781749227846
u44357789,g59271404,4.419538891513785
u69076864,g29503391,3.776103988073164
u26771241,g49368897,3.4724877714627436
u41789613,g40938967,2.678071905112638
u19273415,g59271404,5.96116025813664
u09607505,g92469827,4.666756591884804
u13475921,g82994209,9.350939181546432
u34330410,g46950698,4.678071905112637
u32947785,g74942396,3.8278190246173196
u17566669,g22868280,2.2016338611696504
u83503668,g23403411,3.786596361890807
u00906571,g16653801,4.145677455195635
u06024869,g10399772,1.3219280948873624
u46490944,g87749248,3.8972404255747994
u21687568,g45003838,5.259272487037594
u60860918,g25357537,2.070389327891398
u00874815,g42406963,0.48542682717024166
u10691163,g78034556,3.232660756790275
u02984774,g15339821,3.7548875021634687
u44605250,g19377155,3.0
u73988548,g25261479,4.078951341394822
u01440782,g64568215,3.2172307162206693
u68253721,g16135457,3.017921907997262
u56266459,g02337832,1.84799690655495
u27204408,g57175884,6.127220550488074
u41303810,g70286157,4.343407822297814
u24139989,g63396588,5.37851162325373
u77363961,g35166995,3.711494906650088
u18198302,g11862712,5.661065479806948
u36252269,g02428379,3.3074285251922473
u88231087,g73084431,1.9634741239748859
u08026561,g48254339,1.4329594072761063
u84566548,g53996086,3.1538053360790355
u87853991,g59109370,2.232660756790275
u62939901,g16653801,2.37851162325373
u16346527,g06975986,2.070389327891398
u06971689,g11960661,4.087462841250339
u60815804,g78034556,1.6780719051126378
u76404562,g91616357,2.867896463992655
u85961375,g26732871,5.026800059343715
u54315185,g64596037,4.307428525192248
u24175693,g99232980,0.5849625007211562
u47819715,g31370047,2.263034405833794
u27151367,g08001721,5.643856189774724
u12301728,g59639854,0.13750352374993502
u44657132,g11874212,2.765534746362977
u82891160,g64755089,7.578938713093386
u99378200,g25077590,1.765534746362977
u64849820,g22284227,4.112700132749362
u91030397,g01660600,4.722466024471091
u25657821,g83595955,2.0
u14595674,g24982722,10.637621113343291
u86881125,g69033010,0.48542682717024166
u00502598,g58854798,4.916476644437717
u15637115,g08020339,4.035623909730721
u69465618,g57588908,3.1858665453113337
u35480160,g45605061,4.19377174339668
u45585216,g33626084,4.700439718141092
u09703080,g57658162,0.84799690655495
u16078694,g96830890,3.1858665453113337
u51320485,g75513928,6.5109619192773796
u36602028,g01660600,3.5360529002402097
u86962483,g69033010,0.13750352374993502
u60154970,g45086997,3.4329594072761065
u61683676,g61264440,5.022367813028454
u26470109,g51283481,5.727920454563199
u07680623,g70163968,2.321928094887362
u91766882,g23931178,3.169925001442312
u83067235,g67139666,5.760220946466509
u14744614,g64167567,3.292781749227846
u07492501,g22386746,9.341630009329911
u50987399,g80979867,0.2630344058337938
u23910344,g47708496,0.13750352374993502
u93430299,g59271404,0.48542682717024166
u42622903,g38649631,1.8073549220576042
u97929179,g59833534,2.4594316186372973
u50393013,g91952332,9.157852169141737
u42035064,g66220144,5.221103725367875
u18564530,g04477361,4.20945336562895
u62414810,g17074600,0.48542682717024166
u69349719,g53424454,6.517275693209582
u13041533,g00795234,6.659639187015652
u97839684,g82616432,3.786596361890807
u94328372,g40499587,9.579504512842146
u43392757,g09569977,2.7441610955704103
u54902852,g22161219,6.892391025913404
u91766882,g58862435,2.2016338611696504
u85555082,g18492081,4.694880192799191
u60614761,g79027240,2.2016338611696504
u36160414,g10946181,5.551516017628014
u04495704,g95842407,0.2630344058337938
u72952508,g60551726,2.0
u87744371,g68460338,6.213347281733441
u86760789,g46527418,6.409390936137702
u73555265,g49157768,0.2630344058337938
u55348643,g47087082,0.84799690655495
u01684585,g28309560,0.48542682717024166
u26132885,g36137304,5.572889668420581
u75626693,g70742092,9.825753832883112
u37510100,g29592534,1.8875252707415875
u42897868,g59638098,0.2630344058337938
u23719404,g09569977,3.321928094887362
u41633254,g86199393,6.4329594072761065
u07010794,g18283520,7.804776377955828
u08166315,g78002993,1.3785116232537298
u56021748,g74105866,5.990954860396993
u80881277,g78139956,2.867896463992655
u70160774,g19451556,7.25171909260596
