userID,itemID,played
u77642114,g24982722,1
u91184171,g68959096,1
u52584928,g53744230,1
u40197493,g14368997,1
u53484298,g93325439,1
u09134344,g46446145,1
u32377855,g39921149,1
u82152797,g52607080,1
u82488844,g37045588,1
u86701059,g42862258,1
u12353497,g09572072,1
u85921592,g12460730,1
u24056320,g39564597,1
u97799002,g49157768,1
u93786569,g68047320,1
u00715488,g54342851,1
u08757449,g34477578,1
u52146622,g03322604,1
u47037823,g60186029,1
u70488733,g75228197,1
u40386210,g77960728,1
u26365114,g74343362,1
u55833077,g77574960,1
u43610786,g74493125,1
u95761612,g52140787,1
u29049205,g61076572,1
u89283513,g00657913,1
u00874815,g19813381,1
u03882459,g33823931,1
u62043234,g64755089,1
u32242565,g25169928,1
u51270439,g10932727,1
u78081211,g68959096,1
u49817851,g65905047,1
u58580978,g67854350,1
u04896826,g38337771,1
u69256218,g90581288,1
u71346354,g70582637,1
u83445194,g25592128,1
u27481441,g75228197,1
u03658792,g60551726,1
u57772723,g47087082,1
u28161138,g13451594,1
u85442235,g30314000,1
u22405118,g89237308,1
u05534294,g96307947,1
u35386320,g29741733,1
u18139917,g74112521,1
u19120412,g40110970,1
u38718529,g35444269,1
u76405884,g17332209,1
u28301519,g23885183,1
u85859952,g77400036,1
u98916723,g41623816,1
u51416462,g75416425,1
u67539673,g89492775,1
u24130706,g16346588,1
u67132834,g22313283,1
u15844193,g15536656,1
u16691431,g59132435,1
u00198127,g33072745,1
u43448479,g61264440,1
u17742070,g35366649,1
u95935986,g37422652,1
u93983023,g70709452,1
u44337325,g94257083,1
u19391786,g45024343,1
u05348113,g88534444,1
u41753926,g02141122,1
u55071076,g64509433,1
u24163736,g07535543,1
u99899518,g68594066,1
u52329729,g17507217,1
u27823790,g84882498,1
u40188349,g42984170,1
u31583354,g14525638,1
u03124291,g38434648,1
u06072875,g72841273,1
u37872670,g60559218,1
u97562686,g45909867,1
u90228895,g88529278,1
u47890042,g47708496,1
u61691622,g00919878,1
u90855154,g28303713,1
u74599559,g68626659,1
u90467455,g57176944,1
u73944730,g88735741,1
u91855861,g35166995,1
u99899518,g83773334,1
u94263381,g62805978,1
u58855899,g53947521,1
u91005202,g71012857,1
u98179594,g01873417,1
u08350227,g36859945,1
u81349942,g29890162,1
u95913690,g97784906,1
u31583354,g76120150,1
u83503668,g67038900,1
u10197850,g82616432,1
u14860579,g84256082,1
u50190344,g59833534,1
u47595857,g51573323,1
u77305148,g70286157,1
u82441061,g18294592,1
u46785791,g46602286,1
u41540392,g38892969,1
u94896583,g15714062,1
u33109625,g52140787,1
u81933585,g55997413,1
u19785271,g57372101,1
u96653482,g60327207,1
u63104994,g96830890,1
u63229947,g53715495,1
u12466568,g08020339,1
u64482055,g59682009,1
u86760789,g63750844,1
u46705135,g02637258,1
u08026561,g62481736,1
u53669213,g94300691,1
u77827699,g70274773,1
u92753457,g91363723,1
u02081561,g64167567,1
u60337733,g52454443,1
u63521682,g15547870,1
u56327199,g59833534,1
u98759705,g71954463,1
u48738997,g96830890,1
u56265177,g72886346,1
u72558126,g89769852,1
u18258216,g85485988,1
u02411241,g01392148,1
u33608992,g02637258,1
u55413335,g05349653,1
u46092419,g32770457,1
u58467820,g23825288,1
u58401502,g25077590,1
u76210098,g90898833,1
u17859318,g03280058,1
u92483651,g01873417,1
u92729375,g36137304,1
u51978182,g22362835,1
u65880888,g60926645,1
u80947360,g64348065,1
u80783900,g52454443,1
u48096190,g84433673,1
u72568815,g54858064,1
u13009040,g19451556,1
u45653038,g66086214,1
u29806640,g83723284,1
u99613619,g62481736,1
u21328934,g73084431,1
u67989643,g68576640,1
u59869979,g85277798,1
u57950682,g46602286,1
u46054254,g29695966,1
u59712341,g59028559,1
u79281996,g75526007,1
u39174776,g73199890,1
u45102457,g16234754,1
u33763912,g05551150,1
u85788235,g38224894,1
u38846463,g47205010,1
u01131838,g80472053,1
u46514849,g74469956,1
u70566849,g59544573,1
u98413978,g88735741,1
u51062008,g17604638,1
u74934282,g31712310,1
u16475280,g40551467,1
u06631135,g95765068,1
u81279476,g05572229,1
u59766914,g86565202,1
u72986401,g15547870,1
u23910344,g24982722,1
u46541814,g12792583,1
u92338311,g06546918,1
u47240366,g50163420,1
u01970144,g57791098,1
u67575048,g86565202,1
u24890000,g83291729,1
u60235931,g72574918,1
u68410984,g67857266,1
u60416190,g43689131,1
u91709928,g92734872,1
u30465751,g37670161,1
u97999106,g49056725,1
u50584769,g45963204,1
u55218510,g71906049,1
u17742070,g56536263,1
u39933915,g24662129,1
u59176252,g69031937,1
u19203164,g53424454,1
u55497492,g46446145,1
u78399036,g74119615,1
u54307959,g90760559,1
u71486940,g67293287,1
u01564493,g67038900,1
u19161130,g16135457,1
u01684585,g56289849,1
u01277776,g73542870,1
u53333400,g23109078,1
u74051349,g37424874,1
u44081559,g24226987,1
u04495704,g67911273,1
u30911756,g48541719,1
u93816869,g60355697,1
u75519304,g70433218,1
u80504186,g49636917,1
u22012621,g85277798,1
u93658061,g50163420,1
u01768310,g89200271,1
u54273402,g15714062,1
u93260970,g33211163,1
u50880253,g33776814,1
u75519304,g50163420,1
u29932810,g33591260,1
u81360847,g67038900,1
u33849260,g05914065,1
u54654852,g95765068,1
u17992114,g18306019,1
u13996007,g05463839,1
u49373419,g77509298,1
u81360847,g10183897,1
u35906981,g69693461,1
u26710071,g17807252,1
u04802408,g35914138,1
u77667585,g29890162,1
u90640798,g99526401,1
u82152797,g72460998,1
u42024428,g46602286,1
u12428190,g17074600,1
u39204633,g05463839,1
u82701782,g89492775,1
u28574618,g87912242,1
u48985129,g74380807,1
u10102790,g45232069,1
u30465751,g31978006,1
u68393864,g70137688,1
u79892305,g66877021,1
u52704336,g96982884,1
u88927212,g17514824,1
u28574327,g14120436,1
u40116899,g45359822,1
u29006683,g75228197,1
u68535097,g81608348,1
u00132179,g85252310,1
u73269198,g35331676,1
u47904373,g83425645,1
u90042071,g40110970,1
u59520221,g26569451,1
u73944160,g52182535,1
u21985466,g96830890,1
u43739751,g01660600,1
u81400639,g78518895,1
u12352667,g55567630,1
u68225433,g52140787,1
u98444602,g06849398,1
u75811549,g63309816,1
u03431726,g70898962,1
u46933812,g61264440,1
u01497310,g45232069,1
u24112449,g03136155,1
u05952220,g78139956,1
u80783900,g42729032,1
u88361580,g10962300,1
u47054693,g54342851,1
u13996007,g37422652,1
u90678189,g13943116,1
u59055445,g31541380,1
u92729375,g53996086,1
u31600822,g40499587,1
u59018036,g55579607,1
u10035243,g23104067,1
u25249185,g49368897,1
u72476497,g41354547,1
u95913690,g11181397,1
u01276399,g25844736,1
u80605925,g45232069,1
u43379937,g75228197,1
u81250070,g59081274,1
u70731609,g39879078,1
u22106885,g11225866,1
u82011755,g91200810,1
u84808599,g74356728,1
u13429207,g22516113,1
u02906788,g18111735,1
u52218989,g26732871,1
u18895919,g09964073,1
u58564595,g68132896,1
u29718959,g70742092,1
u23152099,g03454293,1
u85987227,g35166995,1
u96208168,g48541719,1
u23800330,g47290851,1
u10525522,g21630333,1
u79398659,g59271404,1
u67185892,g51770536,1
u02507193,g61647686,1
u40956906,g95481777,1
u75222565,g77806076,1
u05548301,g53789074,1
u16598632,g33872505,1
u92729375,g74210041,1
u13506006,g24457601,1
u80021772,g32202849,1
u58591954,g42356245,1
u21816427,g87889911,1
u31299708,g09480895,1
u40531117,g00288786,1
u56796374,g94064095,1
u44824365,g32642694,1
u74710280,g23175113,1
u21403200,g69081883,1
u72927964,g13832911,1
u89244914,g22386746,1
u06746174,g69081883,1
u46984086,g08511321,1
u01871431,g35448329,1
u14981323,g15001137,1
u54177102,g96198443,1
u73769300,g64700359,1
u67857090,g11862712,1
u46678332,g14512041,1
u66659767,g36471550,1
u92936152,g47205010,1
u26892098,g45359822,1
u61414267,g05031080,1
u92301572,g06097413,1
u86609329,g89437346,1
u91531964,g18492081,1
u77376188,g65794132,1
u59453897,g52454443,1
u74426406,g03136155,1
u44742433,g53996086,1
u19529795,g26937993,1
u10109615,g01660600,1
u41010655,g97650885,1
u62751751,g59271404,1
u92100312,g71192260,1
u25481065,g67293287,1
u70734575,g56115255,1
u14766990,g74295208,1
u70694256,g72460998,1
u38278040,g39845845,1
u84133862,g43409822,1
u97950636,g21037002,1
u64551849,g37446712,1
u75222565,g76602932,1
u55889676,g52140787,1
u18042527,g67646663,1
u23967443,g23403411,1
u68623544,g29714557,1
u88480792,g29503391,1
u03882459,g77859458,1
u65389607,g39366834,1
u47273367,g75248233,1
u87426831,g27594854,1
u15803043,g01016942,1
u49939703,g24283850,1
u58175155,g97528772,1
u71878669,g71168414,1
u92142028,g52414449,1
u54443606,g58129520,1
u53615716,g22832209,1
u42963632,g97650885,1
u82852422,g86787099,1
u97172419,g85252310,1
u01191807,g15547870,1
u05068078,g60607670,1
u95113472,g37422652,1
u49041164,g28303713,1
u64674188,g92782480,1
u99182554,g52626909,1
u29336775,g04232194,1
u64823722,g96482153,1
u84603281,g71371078,1
u86899708,g38057988,1
u54953931,g07535543,1
u50132276,g79056135,1
u55775021,g24982722,1
u77827699,g24457601,1
u97714691,g56721077,1
u59820795,g89554109,1
u61683676,g03207903,1
u16580314,g13226978,1
u18281401,g92454558,1
u38156828,g10773791,1
u42519625,g34147651,1
u53680381,g01660600,1
u04514141,g83425645,1
u29002876,g85840895,1
u77667585,g29741733,1
u95993065,g94547789,1
u43621243,g83607000,1
u17884154,g95916447,1
u22284190,g94005519,1
u52828833,g10876271,1
u47037823,g66113128,1
u31435261,g84985541,1
u47216200,g12104166,1
u43872207,g88735741,1
u52146622,g62022399,1
u47904373,g76120150,1
u65982776,g14806591,1
u24890000,g84433673,1
u51416462,g64348065,1
u92695766,g17416233,1
u04639299,g32490205,1
u58481856,g17807252,1
u00382024,g02637258,1
u98330996,g89200271,1
u57886191,g86163916,1
u44164844,g31190276,1
u97764793,g83787576,1
u16209840,g77916923,1
u33393230,g96083451,1
u05683107,g10773791,1
u77592830,g97784906,1
u69389474,g61225634,1
u05952220,g21595192,1
u72873283,g35088852,1
u67332556,g95916447,1
u87254661,g61434161,1
u35602530,g23007691,1
u69692555,g37255956,1
u75222565,g71021765,1
u35150970,g77859458,1
u71732953,g78215490,1
u96167444,g74112521,1
u61566227,g57843499,1
u59654576,g41940044,1
u41687269,g49771531,1
u21991517,g98307890,1
u38480551,g82465493,1
u15010009,g20424249,1
u89587181,g33872505,1
u23702446,g82668863,1
u82510080,g87795702,1
u30911756,g98727077,1
u70645303,g35331676,1
u21803005,g83843155,1
u01499286,g29741733,1
u08419312,g75310688,1
u22901646,g84207332,1
u48603451,g68959096,1
u22471113,g25592128,1
u76739688,g90301006,1
u33746699,g29298348,1
u19927101,g06045292,1
u89561982,g74119615,1
u21451482,g02428379,1
u86914212,g15881340,1
u47732229,g09572072,1
u72621987,g05914065,1
u52329729,g16073667,1
u10691163,g12104166,1
u50584769,g67615026,1
u92319876,g41593216,1
u19914130,g51283481,1
u03671721,g38024861,1
u22096553,g90538928,1
u94926561,g96198443,1
u70568952,g98792097,1
u05420762,g76892743,1
u55504063,g68959096,1
u77655643,g30214084,1
u98396281,g79333823,1
u24181782,g47205010,1
u14625788,g36122744,1
u78081211,g68808834,1
u98892048,g41292835,1
u63638591,g06324638,1
u68535097,g30645652,1
u29752586,g66575805,1
u92449505,g57734956,1
u92905321,g53666531,1
u52654221,g82668863,1
u04695380,g53744230,1
u98233372,g70274773,1
u85736221,g14542017,1
u88284307,g24508767,1
u81310029,g15881340,1
u95721915,g11862712,1
u20433143,g59132435,1
u75616235,g11862712,1
u73134199,g32913777,1
u39754135,g55891007,1
u36078563,g34193208,1
u40989402,g41896919,1
u24652906,g85442587,1
u36393124,g62022066,1
u89244914,g67973751,1
u21396545,g02141122,1
u83620458,g61958781,1
u25970183,g59358411,1
u72312721,g65991028,1
u97330350,g00083675,1
u78852241,g37424874,1
u20307822,g13018310,1
u64359437,g92734872,1
u68905669,g01660600,1
u60023357,g15536656,1
u80419149,g52947714,1
u21507602,g34859353,1
u59141532,g15714062,1
u93361608,g13832911,1
u75552947,g83843155,1
u95609094,g68047320,1
u70647035,g65905047,1
u25036595,g74469956,1
u73127506,g81642335,1
u87227222,g46446145,1
u78162454,g12460730,1
u10607823,g43466418,1
u90013638,g35871926,1
u96226554,g10053132,1
u43591125,g81608348,1
u95273226,g83093985,1
u97839684,g76602932,1
u10191970,g16903439,1
u06971689,g47446961,1
u78248555,g91177309,1
u15676620,g68132896,1
u79574037,g24479985,1
u51978182,g19425343,1
u29991534,g10932727,1
u65027223,g22839997,1
u35500671,g71101689,1
u86713794,g58023805,1
u93623755,g15632833,1
u67095637,g41717838,1
u77743012,g82166573,1
u07809168,g28109454,1
u04848364,g42729032,1
u98955099,g28788625,1
u18846988,g79499736,1
u23456978,g05914065,1
u76337229,g85252310,1
u82525440,g71192260,1
u50341935,g52182535,1
u51625559,g23175113,1
u61150089,g27080041,1
u86389273,g24479985,1
u53728448,g18529610,1
u18824154,g58811265,1
u70835980,g17514824,1
u73134199,g11862712,1
u95791396,g48753510,1
u24964143,g89973717,1
u31583354,g06045292,1
u36633295,g75228197,1
u42025067,g88406710,1
u18824154,g83223954,1
u74599559,g83627560,1
u73061090,g46674749,1
u77686397,g72841273,1
u90210178,g57834425,1
u52623513,g02273341,1
u23280544,g35549655,1
u12125660,g89200271,1
u60146455,g14806591,1
u19144057,g96831210,1
u34540927,g78239118,1
u93430299,g60489606,1
u63792067,g06177547,1
u28066021,g64167567,1
u77070729,g49593949,1
u24163736,g16895800,1
u04136858,g27594854,1
u04514141,g66877021,1
u29843563,g80431145,1
u86609329,g96830890,1
u72447246,g60107140,1
u47452289,g35448329,1
u17345793,g19451556,1
u14045141,g01125194,1
u19082710,g68137463,1
u13250932,g03600372,1
u05548301,g73199890,1
u16929621,g97794836,1
u55833077,g66197269,1
u90666952,g75228197,1
u30911756,g99674775,1
u96451866,g08347342,1
u61618167,g15881340,1
u20711957,g28303713,1
u19670502,g25612121,1
u77744639,g61434161,1
u10691163,g11225866,1
u49272655,g31541380,1
u63163832,g83425645,1
u21835562,g46300937,1
u98916723,g38302836,1
u57039971,g65721445,1
u25148156,g45468788,1
u32664093,g95846609,1
u00791934,g28900944,1
u54307959,g26445690,1
u56266459,g50163420,1
u70715225,g59735885,1
u35500671,g72250134,1
u33909345,g76636208,1
u53095821,g62348708,1
u11784895,g68594066,1
u03242465,g89355707,1
u08255629,g29714557,1
u98099382,g60903743,1
u24074275,g54327129,1
u24568004,g26732871,1
u24512881,g34412552,1
u99813696,g99526401,1
u07204053,g41896919,1
u04495704,g22244120,1
u53669213,g58464197,1
u82332490,g51682801,1
u11977499,g40110970,1
u07456612,g89482645,1
u53735769,g75457006,1
u03757196,g37185748,1
u38860000,g48828327,1
u53473939,g63870321,1
u52414577,g47708496,1
u48280914,g24862366,1
u03154244,g73481194,1
u42921970,g74112521,1
u78034626,g16967024,1
u98179594,g56621675,1
u24130492,g39930645,1
u81108539,g71371078,1
u16503738,g13492762,1
u87247301,g36958384,1
u20554949,g89465021,1
u98766991,g90301006,1
u82858094,g59682009,1
u81089420,g17074600,1
u82502949,g27574702,1
u36620491,g25170902,1
u42467385,g02141122,1
u71056749,g34193208,1
u60034715,g85605126,1
u10525522,g57588908,1
u86754585,g91820361,1
u07102412,g72683624,1
u66426710,g59081274,1
u05202684,g91815777,1
u22162387,g35088852,1
u16977154,g78518895,1
u88434025,g64574718,1
u95116230,g19813381,1
u70251475,g10773791,1
u73038623,g92017077,1
u03233576,g02903254,1
u93645635,g91479688,1
u08477587,g74942396,1
u57077025,g68137463,1
u84628226,g55383272,1
u97764793,g48770215,1
u19747923,g74493125,1
u23546625,g45024343,1
u28260148,g57752541,1
u58947884,g58646191,1
u81214253,g95702441,1
u30726598,g10183897,1
u96548053,g13374613,1
u03604519,g39845845,1
u00198127,g47086763,1
u54624084,g60949442,1
u04893836,g79027240,1
u58005441,g69033010,1
u54479503,g85442587,1
u35480160,g28112086,1
u24130492,g40499587,1
u09912234,g66877021,1
u45913286,g16967024,1
u59520221,g45468788,1
u18236937,g30592455,1
u23441276,g48165258,1
u69904216,g36281648,1
u04109297,g72143347,1
u04893836,g46674749,1
u90678189,g60169732,1
u86560970,g87795702,1
u57912863,g60186029,1
u11476760,g05572229,1
u28288281,g94300691,1
u69556026,g75513928,1
u58355850,g15360200,1
u51962149,g48617435,1
u34823218,g67840560,1
u19747923,g50216638,1
u50134414,g19425343,1
u21934617,g77806076,1
u21327918,g29567022,1
u39855963,g27545941,1
u78735646,g23960717,1
u54293397,g89492775,1
u36391675,g40499587,1
u02906788,g17218685,1
u10067175,g67857266,1
u95721915,g57834425,1
u36186993,g70163968,1
u15989307,g41577769,1
u12483683,g92405872,1
u74934282,g19425343,1
u37669682,g02637258,1
u31573679,g36137304,1
u98994446,g56460004,1
u03604519,g10932727,1
u47037823,g11862712,1
u86788455,g85103579,1
u55864555,g34481494,1
u90857197,g56289849,1
u82034119,g18470245,1
u18475136,g04615400,1
u71731340,g78355069,1
u60491930,g75228197,1
u55658095,g69557002,1
u03066947,g66192174,1
u18820716,g56056078,1
u79245037,g47321452,1
u59268285,g12667678,1
u29372932,g51181091,1
u62458392,g29881964,1
u41502407,g68137463,1
u76337229,g29503391,1
u93042291,g67139666,1
u92592711,g09569977,1
u09544967,g13343607,1
u14867857,g46446145,1
u96104653,g46430686,1
u20534647,g97784906,1
u43518899,g89998902,1
u75470769,g83737994,1
u17136292,g35870742,1
u87554882,g78580495,1
u21985466,g92694999,1
u32377855,g70976074,1
u63163832,g22771657,1
u25871747,g83142952,1
u94845177,g75632390,1
u20731350,g16653801,1
u06298363,g61364485,1
u87181283,g64706456,1
u56796374,g59027363,1
u34600363,g41577769,1
u54654852,g05551150,1
u94112381,g96870434,1
u05045808,g33776814,1
u51119424,g19845803,1
u98268996,g89492775,1
u14860579,g70479705,1
u58981182,g53715495,1
u46692057,g88406710,1
u86005107,g74469956,1
u73944160,g89998902,1
u48340663,g51283481,1
u17444308,g51283481,1
u50217389,g93941352,1
u71732953,g10923163,1
u17742070,g16246767,1
u16309255,g21037002,1
u75470769,g89492775,1
u66426710,g42356245,1
u24787553,g28788625,1
u98231821,g15714062,1
u99430954,g99083155,1
u10529435,g99551859,1
u27648533,g16586637,1
u85872383,g73341737,1
u22382786,g77328045,1
u90218848,g05349653,1
u24943067,g61733703,1
u17759890,g08257375,1
u11572970,g78518895,1
u87293420,g31541380,1
u41633254,g42111697,1
u43847068,g32641844,1
u84685369,g24479985,1
u91108085,g83757895,1
u16116202,g87749248,1
u70169050,g75441153,1
u76210098,g29546269,1
u10804509,g58854798,1
u96883621,g04025903,1
u33751929,g79563349,1
u27124852,g30786147,1
u92836633,g77400036,1
u67337706,g41348232,1
u97630604,g12792583,1
u66214187,g83607000,1
u37774710,g66296428,1
u97898921,g73809315,1
u98578752,g62819767,1
u89239385,g37422652,1
u62054025,g57016851,1
u64997921,g10932727,1
u61230352,g65794132,1
u12301728,g40422262,1
u42551138,g32799642,1
u34716927,g10685659,1
u23465407,g45963204,1
u91634610,g44267126,1
u22749970,g17907308,1
u85715749,g82317851,1
u56955087,g30314000,1
u46369808,g94410811,1
u21325219,g69971844,1
u18690734,g34897771,1
u55351001,g19425343,1
u54965133,g51259924,1
u42519625,g66086214,1
u01997404,g63989484,1
u46299905,g23403411,1
u94739498,g61364485,1
u26956834,g05572229,1
u82361180,g60607670,1
u35815915,g22244120,1
u77044163,g02291184,1
u06535015,g02903254,1
u33746699,g84686560,1
u33895741,g23960717,1
u47420864,g72890241,1
u35006644,g06177547,1
u55835946,g51753734,1
u90742229,g81608348,1
u26743616,g75228197,1
u95630140,g51093074,1
u16309255,g66086214,1
u21312417,g77806076,1
u14486350,g02637258,1
u23858280,g80979867,1
u65636202,g44038209,1
u20732219,g62850718,1
u06461313,g62954425,1
u76836059,g00083675,1
u86701059,g62438733,1
u66787132,g26556480,1
u71427515,g68594066,1
u60034715,g83723284,1
u72209445,g98307890,1
u56008483,g21595192,1
u47736946,g91952332,1
u96252137,g74356728,1
u76099430,g66220144,1
u00357752,g54899366,1
u58109568,g31712310,1
u98637126,g60607670,1
u83503668,g56621675,1
u56959833,g12946119,1
u34924368,g82654445,1
u26987479,g94547789,1
u05608400,g29077114,1
u95368325,g16050093,1
u67101950,g16320816,1
u21312417,g56739669,1
u79876988,g71795407,1
u98427108,g27865586,1
u63179207,g46287090,1
u45751008,g29016489,1
u18607968,g25723374,1
u91346870,g87912242,1
u84398434,g10876271,1
u88663869,g82220080,1
u10675895,g28303713,1
u03091792,g79499736,1
u65674109,g77806076,1
u57366035,g64348065,1
u38546471,g55891007,1
u79320885,g52620301,1
u45990070,g62348708,1
u60608621,g16087475,1
u04141173,g57843499,1
u56265177,g40499587,1
u21387384,g77806076,1
u93079036,g36958384,1
u04265890,g51093074,1
u43306927,g74035719,1
u15414057,g08353646,1
u63565451,g05339526,1
u29293477,g99648790,1
u25582744,g57834425,1
u11784895,g62915473,1
u05960945,g27370047,1
u52373613,g89492775,1
u97374520,g06097413,1
u77726134,g36137304,1
u44272900,g11225866,1
u30926175,g49614477,1
u51986373,g32136079,1
u00230473,g01660600,1
u38561265,g84254492,1
u81108539,g22839997,1
u59869979,g50399525,1
u08190089,g68302537,1
u82658939,g27545941,1
u47109820,g02273341,1
u17863042,g03128638,1
u96705265,g68047320,1
u12492436,g59682009,1
u45517560,g90154665,1
u59141532,g75228197,1
u83357129,g79904092,1
u77383999,g47087082,1
u28161138,g46554909,1
u82943357,g99526401,1
u95116754,g79735883,1
u09571513,g91985937,1
u57708142,g99256518,1
u87125420,g82994209,1
u22527809,g26732871,1
u07307818,g78239118,1
u78304409,g60186029,1
u49088738,g93072028,1
u59532954,g16158766,1
u02546631,g48541719,1
u32514723,g68594066,1
u17568238,g22362835,1
u96347433,g11458776,1
u79739582,g10773791,1
u35844632,g57734956,1
u65302517,g93023830,1
u23791734,g95225789,1
u78280392,g45232069,1
u30197899,g48254339,1
u35057744,g39879078,1
u45054575,g89498071,1
u30008524,g22927590,1
u18697850,g45792269,1
u10960325,g90301006,1
u89526470,g46446145,1
u18342475,g17074600,1
u51900463,g28303713,1
u11615113,g89492775,1
u28832439,g07642259,1
u31595216,g94046178,1
u47388253,g51830853,1
u55225995,g91952332,1
u18256794,g51367911,1
u26095980,g74412462,1
u04514141,g25169928,1
u87554882,g02428379,1
u89568898,g09482600,1
u04098668,g31541380,1
u98179594,g57500715,1
u63952618,g14029546,1
u69968901,g10932727,1
u86360653,g62180900,1
u14184813,g10444367,1
u66968893,g30645652,1
u36610257,g56957488,1
u44185960,g86137398,1
u95589377,g46300937,1
u44594988,g84945830,1
u21189479,g89465021,1
u70301423,g61264440,1
u01882642,g59271404,1
u08383333,g74342189,1
u64638699,g63149989,1
u75626693,g16653801,1
u77655643,g27953205,1
u78011769,g89122297,1
u05692952,g77186380,1
u84027516,g60949442,1
u01806590,g79499736,1
u78081211,g63554433,1
u08942444,g23960717,1
u04467435,g76745472,1
u51851225,g32641915,1
u22987840,g64574718,1
u22405118,g70072143,1
u59268285,g24982722,1
u95232083,g09409361,1
u47129563,g00805292,1
u81627220,g02903254,1
u07400716,g39007567,1
u32817639,g60355697,1
u00858975,g08143802,1
u92836633,g63870321,1
u18067087,g05463839,1
u33909345,g59271404,1
u61156640,g91479688,1
u18390082,g66324364,1
u93891617,g64348065,1
u67895270,g65905047,1
u66739634,g40485117,1
u21551385,g84269623,1
u68962749,g98307890,1
u04763917,g07642259,1
u11594017,g61264440,1
u63577652,g74356728,1
u63433986,g80438960,1
u09014974,g82317851,1
u61150089,g01660600,1
u73801717,g83517324,1
u40956906,g34397868,1
u54173124,g26192910,1
u84978322,g75228197,1
u90698499,g71073909,1
u51174639,g06045292,1
u19247806,g42111697,1
u51174639,g49387258,1
u28227898,g41896919,1
u82454737,g85442587,1
u43957779,g79499736,1
u81022198,g82668863,1
u03516535,g34855252,1
u93072491,g15714062,1
u61566227,g64348065,1
u18895919,g75457006,1
u30413354,g35549655,1
u01997404,g58854798,1
u98345851,g05914065,1
u97829138,g04830062,1
u89993462,g66197269,1
u75811549,g26732871,1
u48087366,g48118089,1
u26837546,g12104166,1
u48603451,g36137304,1
u35844632,g48512616,1
u37279704,g21050126,1
u37887653,g06849398,1
u83402758,g24805497,1
u64223624,g87968210,1
u49188510,g22771657,1
u51119424,g73199890,1
u84223749,g51181091,1
u87968882,g01086845,1
u60860918,g88681493,1
u15414057,g46446145,1
u15251993,g80441672,1
u50577681,g12079363,1
u07229282,g16586637,1
u37516669,g23131507,1
u65569371,g03136155,1
u48290481,g58862435,1
u98916723,g53943004,1
u35150970,g74469956,1
u01341347,g94005519,1
u44994203,g58025004,1
u53628162,g56751692,1
u80605925,g00475133,1
u39097635,g41348232,1
u50086910,g69081883,1
u29117667,g87015205,1
u12602904,g45232069,1
u66968893,g54327129,1
u05310170,g59271404,1
u51732970,g90832644,1
u23567947,g46932837,1
u88567652,g22832209,1
u25970183,g89492775,1
u14328855,g74380807,1
u26092454,g80603516,1
u33212241,g43692578,1
u11421567,g94693950,1
u64860701,g92782480,1
u88683097,g59553750,1
u62493616,g65905047,1
u99329096,g68818867,1
u93364692,g94299923,1
u91855861,g16903439,1
u92568004,g68302537,1
u38429458,g56289849,1
u64082453,g48452334,1
u25180573,g01873417,1
u86904849,g26730287,1
u66702814,g12460730,1
u92888313,g25592128,1
u08037165,g23109078,1
u98303981,g10773791,1
u18992477,g55294726,1
u02424149,g05471082,1
u09660080,g05463839,1
u10030491,g49167205,1
u95935986,g79499736,1
u55183433,g99090834,1
u18475136,g84702033,1
u52496811,g08143802,1
u24512881,g68302537,1
u12228609,g18030920,1
u89908320,g09572072,1
u97764793,g83320778,1
u76745785,g29657740,1
u81480672,g46527418,1
u51859306,g01086845,1
u11947321,g97784906,1
u77899869,g24777226,1
u91709928,g45605061,1
u44357789,g17873194,1
u64860701,g79604681,1
u56439470,g36958384,1
u80336127,g04462740,1
u25218363,g34493061,1
u60034715,g32271815,1
u15010009,g33591260,1
u96874085,g24479985,1
u59781790,g66086214,1
u54746268,g09698387,1
u12492690,g73199890,1
u98871696,g46446145,1
u48928493,g40499587,1
u44605250,g65794132,1
u94268327,g42356245,1
u55659468,g14368997,1
u10691163,g31541380,1
u09932820,g57175884,1
u43017486,g47321452,1
u02012462,g66712584,1
u31220747,g55239305,1
u96202002,g83517324,1
u78096269,g83595955,1
u51581636,g44688036,1
u63817412,g46602286,1
u96896042,g29695966,1
u04893836,g58854798,1
u46103990,g21947930,1
u10488607,g35073657,1
u70628300,g36958384,1
u95036303,g75248233,1
u67063622,g64596037,1
u98617602,g80438960,1
u52454500,g19759241,1
u86832943,g23403411,1
u16929621,g84770347,1
u01605402,g84207332,1
u63226303,g05463839,1
u63671803,g52540758,1
u21948758,g67128840,1
u04896826,g92782480,1
u97898921,g82668863,1
u93591744,g61733703,1
u49823830,g74412462,1
u21687568,g14029546,1
u58338178,g79333823,1
u50086910,g96187396,1
u52786015,g54858064,1
u84917319,g04838458,1
u04610196,g57834425,1
u14561040,g74105866,1
u72927964,g36958384,1
u03201327,g94401019,1
u19082710,g78336897,1
u30926175,g25195707,1
u48813911,g83757895,1
u86560970,g75350146,1
u98179594,g32680601,1
u96226554,g33598656,1
u26470109,g53461537,1
u67942871,g62722327,1
u10867316,g24479985,1
u24320489,g38024861,1
u05849326,g89554109,1
u80158356,g68576640,1
u52828833,g09569977,1
u30856447,g40499587,1
u15313873,g81608348,1
u39462514,g26732871,1
u78532330,g35984506,1
u03872755,g77681780,1
u29932810,g82668863,1
u12348519,g64596037,1
u73056920,g81456217,1
u62769174,g24705380,1
u93322299,g03262233,1
u14015342,g09409361,1
